Object_ID,AVFScore
e0af6f1e-bf40-3212-aa8a-9dfd6767c5c8, 23.850019
1c8f8d66-b7f0-37d5-8005-b74f005fea1d, 23.850019
89614ac8-d0ca-3ba1-b63d-9b98f28c1fdf, 23.850019
710113a5-c8b5-3fed-9a5a-c2be9dd98ce5, 24.792089
90325fdb-3c3c-39ff-802f-85c2e8748483, 25.586505
43ac6cd6-feae-30eb-b2d8-0ee835a5a9b9, 23.850019
f5293772-b75c-327e-8dbf-0d3ce619ffb5, 25.586505
74e55b48-879c-320c-a0c1-995a07e8d23e, 24.790450
c3b0a691-75e0-3230-8e79-f9fe4229e9e2, 25.586505
41e76147-e243-3456-901a-349ccdc104f4, 25.586505
36dfd971-b431-3ebc-a1ae-52c46802b967, 25.586505
99b257d3-b21b-3361-9f3b-5cbdb519432e, 25.586505
90f930e3-eb3c-3b30-b19b-0401762bbb2d, 23.850019
9f359f0f-ed63-3678-a5cb-743cd102d60a, 23.109229
60b52597-64a3-3263-a5f1-a12e424446a8, 23.109229
224fd6a0-8909-3943-b154-e2cbab5d7a0e, 21.938091
b5fc96ff-e28b-3cdd-b308-ef5dbc2b56d6, 24.661379
1047df36-3b3d-3da0-8866-feebfcc051c4, 24.790450
10c7e846-5c2a-3e61-ae97-d2ea6065230d, 24.809487
a0a8468a-7e2e-34cd-9078-d4606b0b51e1, 24.809487
57d5cfc9-0834-3128-8640-0f8c027bc2f5, 24.809487
4148f2e4-b7d7-30fe-89c6-154d38a4aad8, 24.809487
9e0b8cb2-449b-3592-807f-763ab2600409, 24.809487
8447a9da-d1b4-356c-82b6-a12fc474f6b2, 24.809487
f198916d-9b30-321a-a46c-318ae26c17da, 24.809487
5b8a34c5-4256-31e5-89e5-80344cfd8ee3, 24.790450
ac4a09a0-91b3-3cf5-89f1-f1d651535c17, 23.850019
c9608bc3-f399-354c-a024-475abd29a565, 25.586505
eb692407-75fe-3f84-8516-c3adda377c14, 23.850019
189fd385-3099-3b37-a5db-22d69e4fdd85, 25.586505
65804cce-1a04-3590-b609-01f88a81366a, 24.790450
21044819-5250-3591-bc17-166eb827c2f3, 25.586505
a0a07a09-10e1-3c4e-aa5d-f9f5f39d6d5b, 25.586505
44b7f155-66dd-3309-9a3c-db16bc688d4f, 23.850019
21e21e2d-e0c4-3922-b0cb-dd84c50c7d97, 23.850019
c68127cb-3e6d-3d63-aaea-2c94917f372d, 23.850019
a309e823-26fc-3c42-815f-117b5417c075, 23.850019
b80ff287-98f7-3fa8-bcc6-058e467a4240, 23.850019
b9fddea3-4622-338e-bd35-7e4396638d51, 24.661379
9c9eb6a3-e749-3e45-8c72-c73598a438a9, 25.586505
09a3f177-4ed3-3218-970d-d487a7e69438, 25.586505
bc1db714-2d97-3b9a-9dda-de3d886955cb, 25.586505
c358e5fb-7d80-330d-9874-0c9efc930207, 25.586505
73e1dad1-5c6e-3b0f-a949-af2884ed0cc2, 25.586505
7fe1d069-44ae-38ef-8b40-de0b2b9d74eb, 23.850019
afc18c95-0601-3c2d-8615-c1a1d3a3f9c7, 23.850019
a1f054fb-d124-3172-9c44-8fa3a1b0232c, 25.586505
dc0e72b5-4364-3c66-a3cf-3cb6decdaeb1, 25.586505
5593d0a7-c224-3a64-8cd6-01c8eae62077, 23.850019
ab7e6c05-f3c0-38b7-ab98-5fed11465b0b, 23.109229
24bed7ed-1f00-3c81-abf5-638694cb5a95, 23.109229
3d76f13e-1506-3edf-a474-d360876bdc85, 23.109229
d439ca2a-8c51-33ea-b62c-67ec7c746bf0, 21.779332
30e4bf35-8ea4-32dd-8117-87297640b107, 21.938091
49c6a311-fecf-3a86-b9ff-195ab25cf1b7, 21.938091
8c9981a0-1d44-34f2-ba0a-1d2872cb41e4, 24.790450
9d04e227-fd41-3ab4-81bf-c69f886133d0, 24.661379
532aa148-55db-3fe9-a2c2-713ba409ed4a, 24.809487
ecd07095-d222-3995-b192-a1f19e5bdcbd, 24.809487
6946a4c5-e028-3596-b5f8-e40ee7dc68a6, 24.809487
3f5b1684-68ef-38df-b1f3-15f3df4eb6fa, 24.809487
40e15196-a66c-32a5-92ad-6020769ea49a, 24.809487
3e60ee8b-11f6-3d37-b193-117f7fc36bfd, 24.809487
2d83753e-f3e5-35c9-ac11-4611025e2ae0, 24.809487
1dc168e7-46c3-3291-a31e-5ca6f7403cf2, 24.790450
30ca8057-8c75-3fb2-9106-6224c8e94067, 24.790450
dbc0c99b-a136-31ff-8c3f-9ef8414153b6, 23.850019
b92ef979-6f3a-30cb-96ec-eec676913d06, 25.356449
ee1457c0-34ff-3a0e-9fcf-0c285d5030cc, 23.850019
34ab350f-1223-3a62-9c33-b5862eb23339, 23.109229
83a4b04a-a922-3511-9ae6-0449fbf5fc73, 21.144416
d62fd630-c312-3e9c-81ed-c7e0c7c9164a, 21.938091
c28b5028-4f1f-38b6-b236-19cef965f804, 21.779332
9e2fa659-c83b-359a-a86b-38053dd17133, 24.790450
7b7916e6-6509-3c6f-a85e-94432d3f06df, 24.598858
1ee115f0-8d84-3362-beca-6023ec129bf5, 25.427747
a4bffd2c-02f8-3f59-a277-9b098a58dfb2, 24.790450
ab7517a9-8972-3e16-b8cd-d40f2c9a91c6, 24.790450
58eb3c07-9721-3db8-a9fd-01cbdb344a88, 21.566064
20170d76-86d7-3153-8677-6e321f112ea2, 21.566064
22a95cb5-bb9a-370a-ae6b-2dc0e17be0bd, 21.566064
dee90dc0-f6bd-3a2e-b45b-c3fd46eb9faf, 21.566064
5d781bef-8954-3631-a57e-afc1b66c90b6, 22.445678
5ee0baa8-fb06-3d10-9fc6-12e11fb61b9a, 23.514973
3f30b7f2-05a5-3238-a09c-770d4832bc7b, 25.427747
80ce8caf-aef1-3cab-a3b7-196b22606f60, 24.792089
8184b4dc-7e00-3596-bbc9-10b9a322c476, 25.427747
ed738ae1-29c8-30dc-8ae6-b8527bbfa8e9, 24.792089
75836336-b8e0-38f6-bb99-122ad14db8fe, 23.765978
cd644f36-30d2-39c3-ac8c-e01ce7562c62, 22.290821
ec73c3d2-e675-386d-9634-d8af6600b3cd, 24.792089
1ae40ebd-15c2-3268-959a-090153346963, 25.586505
a10a0cf0-6f34-3d6b-a5ca-a4a81e3f14b2, 24.790450
4fc74f46-6127-32a1-8b69-5598c67337b7, 24.790450
125f470b-5ed9-325a-bd2a-5743cea362ca, 24.792089
074fffb3-f34a-36eb-aed5-d0adcc206548, 24.631692
1765f794-d291-3284-8550-680a81779214, 22.971223
f65b7f7e-a483-3709-a78a-205aa6fea238, 24.792089
810b7eaf-f0c4-3ec0-a563-ad801871f5d2, 23.765978
6a4ed922-bb9d-3e69-bcf3-76fd1416bec0, 22.290821
419461cd-5dc2-39cb-a9f5-67b08fda42e9, 24.792089
d9edbc25-7f8f-316e-931c-db909ed67110, 25.586505
4fd3527b-9cff-3c90-b0da-5e59a8c429ac, 24.790450
61c95101-3854-3e28-8e7a-b785d2176dd7, 24.790450
e70e7efc-3f3d-30c7-a836-4ab281c0371f, 24.792089
91dbb14a-089f-3111-8bcf-d46d6b2ad1ea, 24.560394
5aa65601-989f-3e92-8513-16645f7ced17, 24.790450
1b68f8a2-884d-3c14-ba10-ad7da85c262e, 24.790450
15b333a2-7292-348d-9bf0-a69f403cb541, 24.790450
c72f9e42-daee-3df9-ac04-32ea7262c1dd, 24.792089
de61513b-7795-3c55-9fe0-78aa9b1048ab, 24.631692
2240ca21-683f-310f-98a0-020ef84bf6c0, 25.586505
1fa96056-5003-39d4-a518-c53b14667539, 25.586505
f0abb5a5-f0d0-3a88-94c9-6e3b186f10f9, 24.790450
f567f411-8615-3668-9452-1454d5c0c290, 24.790450
fe5f9b44-1bb2-3d79-97f7-f9794f92f763, 20.383002
7ae9de5c-d07a-3646-bdf9-c152584e8829, 20.383002
522a0eee-1ee4-3f7d-8eb9-1a4a50ce62ee, 21.370649
425e536a-230b-347c-965f-1fe25ba55a7d, 23.799371
b3519a13-ebb2-34f7-adf1-7a1ea5f370dc, 24.631692
56fc267d-4e53-322b-bbf1-ff035365640b, 25.586505
92770397-678e-3739-8693-3a6e5568376d, 24.790450
80fedef6-92bb-32b2-bf97-4a79d715682d, 24.792089
fad6edde-937b-31d4-8d80-3f84e7f026c5, 25.427747
ad234403-2cd7-3d1e-bff8-63971d3c672a, 24.792089
07a49d1d-0faf-337f-a717-5f5edbaa9262, 24.631692
52b41c19-0461-363b-a440-56ddbec73a56, 24.792089
75fa6773-2e58-38d4-9b27-0c7a15a1d681, 24.631692
1ffdf0f9-abdb-3b76-947e-89b5621f862c, 24.598858
84af3ba7-f0f3-36b1-a928-7d978b67ea61, 24.631692
2e7c31b8-5247-3b5b-a0df-49768b7c29de, 22.290821
224b0fc4-2713-37a2-9059-dbcd85f81d0d, 24.790450
209dbbd8-a71f-3880-a3ec-5e732578e554, 20.383002
fee2e29d-a5f5-3c60-bc72-3c2d301986a4, 20.383002
2851ff14-ffea-3e27-83a4-ee0d8e35a923, 24.792089
6248ca69-60f8-3c27-b767-e077841c1d6f, 25.427747
c06a1950-9487-35e0-899a-7e811d6126a9, 24.792089
93e72a82-f547-3dbc-9a58-b3f720cef32f, 24.792089
53ab305f-d23a-3caf-b090-3127264d4420, 20.383002
392f5d1c-cad1-32de-8afa-515fa7c5ec82, 24.792089
a1932d91-28ad-3937-8384-e6d390c56cc0, 20.383002
700452c8-390f-3353-9b89-9c70a6d01113, 24.792089
90ec3415-0c90-3763-8a29-7712df745741, 25.427747
6d06091f-c4fe-3e1d-b342-005fb20d503e, 24.792089
dc1a5057-e2c2-393f-bd04-affd9e67b860, 25.427747
77c2ff37-0f1a-3c0e-8579-a16857ef783a, 24.792089
19950382-80b3-3970-b064-046a638d63a6, 24.631692
7ebe683e-0203-3080-b458-c81580000962, 21.846521
9fc01519-7907-31e0-861a-1e853a973e4c, 24.790450
b3be87ab-49f1-38a8-b918-8f5101b821d6, 24.792089
ffd0248d-7d79-3ea3-b785-975361b84b99, 22.290821
a2c5b45a-ea6b-32d6-85a3-dffd5e30ccaa, 24.790450
adae8e0b-3a37-3889-9340-132b361176a1, 24.790450
e33784e6-92bd-33be-8952-9b492099a1cf, 24.790450
bd5bb15e-5fa7-3a59-8af6-c2e45a6c871a, 24.790450
b73f1140-c441-3bba-ae65-7a4a1218f3da, 24.792089
f0049558-1ebd-3431-98de-66f8d311be43, 23.572747
4dd9e1f5-09c0-3d8b-982b-6a703cc4fe02, 22.290821
d58e725f-277f-3774-a512-1401cba16faf, 23.103975
072acd65-7056-3e75-8060-07759c6b9724, 24.790450
414c8139-783e-3c0a-b327-2fdbde5dfa3e, 24.790450
a23c9621-f773-3e9f-8f81-bf0e8e7d2b87, 24.598858
ee694320-b8f6-3cd1-9504-1ab016c4059a, 22.795990
4981352f-ef98-378b-b821-9dc9823e927a, 21.303174
13dc94b7-0a6f-3009-8195-c8ec183b44d9, 20.564113
9efdcd2e-370f-3862-8160-baa21a86753b, 23.802804
0b528341-64d3-36e8-aed9-57b00c6b257f, 24.790450
f946c31b-e339-3381-ae5c-edcbe894e0d4, 20.383002
1d640996-5347-3c38-b6a7-4e27cc82f1e5, 24.661379
5135f570-a8c6-3a55-9cf8-e1b36416afe7, 22.347815
393b3657-90b7-32a5-8bd8-d8862c5d3ab1, 23.607779
4e40e5e9-4a56-3b5f-803c-f76f4c943483, 21.456237
37e2e932-b063-3c49-92c4-efe7e388b3f4, 23.850019
3dc5ef3f-b81d-37e5-91db-85688ea910e7, 23.850019
4fae761a-3e94-3f64-8c90-6bb1f3610d73, 23.850019
2a398009-4b3d-3a0e-974f-11524723c99c, 23.850019
3d2582db-9d26-3a94-9ea3-7977b01b56da, 22.290821
bbb6dbac-14fd-32f9-b482-883d5fbe7ac3, 25.586505
6a2f09a1-5a96-31e9-992a-73a60b6b0756, 23.004954
c49c63b7-f1c5-3f6e-a256-5de42b13925c, 21.370649
35178cfc-199e-3c26-997e-2a596563d3a1, 21.552150
ed69f5de-351e-32ba-b0e7-981f2b673b2d, 25.586505
c7892eb4-67ab-3f9d-b91c-4185e0e8d0ca, 24.661379
181c6a60-a4bb-38e1-afb7-d94d1361f6f2, 20.379569
810c2384-37ff-327f-8e9d-5ed932922a09, 22.445678
a7189907-e8cd-3794-a183-9470d85d742a, 24.790450
6fc2f064-8130-3aa0-bd03-2b0b427f165f, 23.457381
38bbee9c-3f7c-39a1-b7b4-558385e40c03, 24.792089
63e344cc-0622-3776-a766-db7a37ad668f, 24.560394
470ce7ef-ef1c-3558-aa6c-2f87347dd07f, 22.290821
91409008-c72a-3b32-8004-4c4e986b8109, 24.790450
c37b3644-7eed-3e63-a127-f15e3bb40238, 24.790450
dbcc7207-eb7d-3e73-94bd-ce756a01f913, 23.804442
85f21332-2b62-3638-ac64-e8fba53c634b, 25.586505
25ac8043-777b-3239-ac3e-8a77fc6e3c27, 24.790450
f3ff742c-501d-3541-8304-ddcc7c8ccb5a, 24.607050
66d18c12-63f8-32c9-b91e-0db5c7660c36, 25.586505
c054921f-9775-38b2-b03f-de7b074af27a, 25.586505
7aad4bb8-f54a-38d9-8fc1-ca29499241ee, 23.850019
4932a61e-43e7-38f3-b856-311ec73abac4, 23.850019
5f1d8c8e-8f60-3321-9275-6dd5b9ef6d46, 23.850019
52a7eaec-3c50-3cdc-ba9e-f31d04c70095, 23.850019
c1608f5b-f621-3464-a1f5-38f733180520, 25.586505
9f0d128e-d1d6-34a5-a952-e3a96cbe55a4, 24.764678
febd16d7-acb9-3ad5-b4d0-3d6380eb8af8, 25.586505
391c8599-45e5-381a-b83f-ba5ecce3f4a8, 25.586505
1984cdd8-efb3-3fdc-96a6-9be13f4477a9, 23.109229
0f7bf4b2-3fda-35dc-b434-7c208d629836, 21.938091
83384dbd-2d58-357e-a354-95c240ed8d89, 23.850019
40c2d191-2d54-343c-9ebe-78f256c6b5b9, 24.560394
3072bd9e-2696-3bf8-90af-d4d02477817f, 24.790450
b91f1fb9-18cb-3127-8585-9d65dba68407, 23.799371
6a0e3876-aec4-3e63-99fe-72ce60706e2d, 24.792089
9f6a036f-b784-3f96-9f80-bef5d39b5441, 25.356449
670ac5da-fbfa-37e3-8980-27c5f6213dc5, 24.790450
cd358d85-4cff-3efc-b0f7-eff5c4d37f74, 24.790450
8b3e8f7c-fbfd-35bf-92c2-0954305516d6, 23.339285
1d1a605d-a92c-343a-be2c-a63679643dc5, 22.280340
8e1dc292-1d31-381d-ae2a-378c73aa97e6, 24.790450
22cfb75d-4dcb-3be5-8261-4b2d960afdc3, 24.790450
60fb89be-6639-3ae2-a536-8ce97f529984, 24.595425
2a0a8662-2480-339a-a7d9-945c753c2b27, 23.670299
0b95062d-0bc8-35ea-be9f-e9a5884341aa, 24.792089
dccfee41-bade-3dc3-9ec7-4f554db73919, 25.586505
64f16e57-175a-364d-bdd1-1076a3e6b3b6, 22.290821
41d990f7-77d6-3859-8572-efccc3924a91, 24.790450
28a121d4-9e19-3e0e-8697-0d206f3740b0, 20.383002
88589a73-9d81-3012-a360-72a95c785ee7, 25.586505
9a9db627-3306-31dd-b51d-9a51d9a2d69a, 20.383002
e016ffe5-d896-3911-865c-848868c72b76, 24.790450
547f1bde-bd06-3cde-8274-12fd450da4aa, 24.792089
212c980e-29d4-3664-91e2-95c0c674988a, 24.560394
8542a18d-0921-3c5d-b6f6-161988f04b63, 22.290821
ffe160d4-88a0-3344-a679-e97fdcc612c1, 25.586505
086f9515-c12b-349f-94cd-3338adb3a95b, 25.586505
4b87a39a-a88c-331a-9518-081a94ebf244, 24.790450
9f17bced-a58d-31b9-b770-d2da8540ad6f, 24.790450
20318231-f4ba-3bde-9513-03e6a83b19e1, 24.792089
373c988c-d372-3ed7-ae07-597b0ce5b293, 24.631692
69bebbc4-2956-3e89-89a5-e7ba0eeb687f, 24.790450
3114ccd7-6a4a-3154-b9dc-d028b3065af1, 24.792089
f631609f-c11f-3fb1-9059-0e49b48da392, 25.356449
cee6b96d-d30b-3d6c-98c0-95cbb6558a88, 23.850019
266d1423-c779-3615-bb7d-95506d6bb9d0, 24.719153
ccf1f085-1d85-3d7d-9577-802eae6f0747, 25.586505
641e1c22-cbe6-3718-bf4f-f3fb11ff2a9e, 24.661379
01b0bfbd-fa46-3ff7-9e70-7a599e6fb878, 24.792089
c74bd026-017d-3d6b-8686-9d12369f82f6, 25.356449
f54881ff-af33-354d-92b9-6a6973ce09b7, 24.790450
8318778f-030a-3ac4-acb9-1358927f9cfb, 24.790450
0a3dcaa0-d130-3d21-8cd2-f1954718d4f0, 25.586505
192bf6fb-2235-38ca-82fb-67d1905f3526, 24.661379
987469a3-4c04-3fa4-a663-403c0f211202, 24.792089
18c9198c-a6ae-352d-822b-5a94b6ce584c, 25.356449
7b5bc661-028d-3529-8187-8eaeb0f9e681, 24.790450
e9ac7720-f0ff-3a05-9571-b8f23837154c, 24.589106
f6029211-f3c3-3ab0-bda0-270ad837236e, 23.799371
7fbd9cf8-e6c7-3b88-9381-db8aad16cf24, 24.790450
b1a7a3f7-a9d4-379e-9dce-f695c62966b6, 25.586505
06c55c39-e37f-3fb6-b608-575fad70ca28, 24.790450
739d259a-5b1d-3064-857f-1451d83dde3e, 25.586505
d2cfb458-3a16-3db4-870e-a79408ac80a8, 24.368802
a1b379ad-a63c-39c1-8f5c-4ed5f56cd025, 24.661379
3e2e0532-9941-36e0-af96-5acf1cb1229a, 24.792089
2383c8d4-957e-30f7-b4af-a30f72f285a6, 25.356449
de1fa651-b2b1-3ff3-b630-4cdfa29cff47, 24.790450
c2ba5f3b-aed1-30ec-a98d-7be0f3f504e6, 24.792089
da4c5a9c-464d-3742-82ef-0cf0a17ab23c, 24.368802
d63328e2-c759-3a49-a277-31a742f46a8e, 24.790450
264bb135-64fb-3f9c-bb1c-7f1f1a3437f5, 23.607779
c63a5188-09b6-33b7-9388-b28d1055cf48, 24.595425
cae024cd-ee8a-3595-b735-5b496e4c1848, 23.670299
7c5b4054-d043-3337-b90c-7bea80c6cf3f, 24.792089
a8bd2e2a-e301-3bff-99e3-d42c4599c618, 20.383002
1c6efd20-e096-37ef-9eac-5e775907f878, 24.598858
b93e9f39-4a83-3b9d-98d2-6a18c248559f, 22.347815
68b92af7-34ac-3420-8ef9-7c4459512522, 20.383002
bcdc4e2c-a4e1-37a2-9d35-6cd4732b9a5e, 23.799371
93194a2c-fc8e-39b7-bab8-c494dd5a95e0, 24.595425
2db6b3f6-5929-3941-a227-c50a6a1dfc10, 23.670299
12efa00b-6777-3bb2-b428-e055cb436d33, 20.383002
b89c7905-be36-31b9-b29a-5677a33e152d, 23.339285
4730500e-d4b7-3b7a-b29d-aafa5764e7fa, 23.607779
6fe12d91-7169-358a-91c2-2b7a470e269c, 21.303174
e694053e-ce96-32e9-82fe-49bec52a735c, 24.719153
212bd664-7152-33d8-af47-79ef508eb036, 23.339285
5eae4f63-a954-37e5-975f-26825452376a, 20.383002
c448c6f4-14f3-33dc-a9d7-d5783d9f8b3e, 20.383002
ca5ae63c-a1dd-3b31-9933-96cac3b870f5, 20.383002
dbfd44ec-84c5-3ef5-8371-e1efd52e54ad, 20.383002
56a460ef-b241-3c2e-8480-0babd41cef0a, 23.801009
ce75c692-33c1-34f9-9aba-3b60cf99d0c7, 24.560394
a7d7e1df-7eba-3897-b292-3aeca49303ca, 20.383002
92d185ff-0052-36ea-9507-56a471504dc8, 21.370649
25a5edda-7653-331d-ad0e-6b2495d23e81, 24.719153
18d8ea34-5ce7-33ef-bdc3-5bbd105cd696, 22.348205
837a8925-b8ce-33cc-a6a0-21c9e7882446, 23.607779
6f5496af-5f7b-3afd-b77f-de32073294bb, 24.792089
83de0eb4-17a4-3889-b701-ee067ea0a14f, 21.761869
662e341e-a386-3281-8faf-ad9b98657bc2, 20.383002
b4f17756-c1ad-323a-9f89-ccd5399ae4cb, 20.383002
70190ef7-921e-3248-b6c4-44512f630239, 23.267987
4fb5b73a-1867-3c39-a843-e8b7d351bb2d, 23.812634
dff8c714-e7f9-348e-8e68-5b05123ee8cb, 22.695747
defa1bb0-08e4-39ac-8843-9e07777f7b32, 23.812634
255491cf-a67f-35cc-b5d5-859b4647ccef, 23.514154
d649e475-15af-391d-867c-bce2f660bd3f, 24.790450
ce8e4232-048c-3a49-a8ca-cc1bcf638272, 24.790450
a8bbb04b-fa4b-31a4-96d4-babb6aac648f, 24.598858
597a2d90-24e4-3379-97b3-fdf82f0a05ba, 21.370649
801d9be1-3042-3306-8674-603db445af86, 25.586505
63371ead-2823-3131-a365-61d184782b42, 25.586505
244e21cd-1240-3bfe-842b-ea12e276a6d4, 24.764678
e11c1c1d-3c04-3885-a907-36ca77620b67, 25.586505
929be804-5cf4-3b84-858e-2430e1c120c3, 25.586505
02edc983-ebd8-3a84-945e-6730d6648626, 25.586505
c8082518-967d-38fc-9334-964c30b5d056, 24.607050
ffe0509e-56d6-3a21-9c3f-f91c192ada20, 25.586505
bec793c8-bd5a-36e5-a9ba-5484f215ff29, 25.586505
6727809e-8aae-36e1-a296-6339f586247c, 23.850019
afcd5e4d-e82c-3711-80c0-4ea3d64ef102, 25.586505
cf5739ac-2685-3741-8cf2-ff2138d9d085, 23.850019
e23eb1ce-73f9-3f01-b5f5-6f8f3b664b0e, 20.012873
e0fba34b-af49-39bc-8189-68ecdafa5655, 25.586505
670bd55d-ea49-3a6a-9ec2-b1f9a2b4322d, 24.661379
d72feed3-ba37-3d1f-bb60-04f1fc076ae2, 25.586505
2d2342d2-b53a-342e-97c0-08148c678f0f, 23.850019
335dcc5d-7900-34cf-87a2-c1b107062690, 25.586505
cb4e0ad8-e87e-3b0f-9cd3-689faccb383e, 23.850019
a860e710-52f5-35c6-90f5-47fc3d6ea6ef, 25.586505
baa977ff-4809-3756-8e2d-9004aa41037d, 25.586505
b7bf3d76-11ce-3628-b5be-31573a43ce34, 24.661379
66a84721-1d43-3aa3-9a4f-39ffa1fc5fa7, 25.586505
1e435efb-ba13-3523-b6e7-e16b50301fad, 25.586505
23a7d118-b36c-3970-a89d-778b00a40c1e, 23.850019
70adc200-3be3-32bb-a379-e906ab7fc019, 23.850019
0b95da92-0d7f-3ed9-8673-4a20d75cbf33, 23.850019
1a34e089-888b-38b5-90ff-b7f3c4ae9743, 23.850019
7314bbea-3bb8-3315-8e31-3e00ec6d1383, 23.850019
fd06f902-24b2-3043-b56a-6b1f4da9d5f7, 23.109229
7586298b-fb41-3a85-9ca8-97068802ccdc, 21.938091
88a7958c-be75-3aa7-8a75-087b3a40c277, 23.850019
069ff768-e471-38bc-90a5-9698cacd70fd, 23.850019
d7602da6-1fba-3de6-ab62-783a90165932, 23.109229
0dac6b34-c979-3cef-ad41-653c97fdb0a0, 21.779332
c1c805cc-7fcc-3f4f-9b5c-56074194b981, 24.790450
02628cda-3c43-3dd8-8683-054a47099b02, 24.661379
5d4beb5f-0873-3806-8f06-e0dfdbe9d4e0, 24.809487
8ba2fc39-acf6-3de8-b00f-2e2c68ef25aa, 24.809487
748b7fda-8b9e-35a6-8241-ebb01251cc0d, 24.809487
834fd5e3-65fd-3b21-8741-28f3921cbc7d, 24.809487
4d4a62c7-deae-354e-9f8a-ee2430224491, 24.809487
271931b3-7c3c-3e1f-8e19-620139e1f8a4, 24.809487
7f4b2f42-94b3-31ea-a520-4a01d8d88948, 24.809487
c21240f5-a9b8-3151-ab6b-88543a18fde8, 24.790450
2e9b34bd-9cbb-3251-9d76-0807c746534e, 23.850019
9f068c5d-1711-3529-b470-92ec9b56d313, 23.850019
efd73b4a-1e2b-3543-82e3-4e8ea11781d8, 23.850019
17da9ec0-b76e-3ead-9a66-6f792fdec18a, 25.586505
d0704d6e-67ca-3726-b720-dbed839ff1a7, 25.586505
5230d91b-9c3b-3ead-b01d-71d3b0fef1df, 24.809487
1a954363-7805-3b97-9898-361226397206, 25.586505
b5ae65b9-6330-3cc7-96a3-62284ed6bd35, 23.850019
b686df74-9991-3163-a729-523d1800ffaa, 25.586505
0bd7d8f2-8c0d-373f-9e9e-d05bcbfc05cc, 25.586505
b4056dbe-0bed-3906-b029-2279adaf21fb, 23.464403
523abeca-b4ef-32c3-802e-1fb0e2e80dbd, 25.586505
8e161560-6c69-3401-8988-68521cac79b3, 23.850019
805382b3-15f7-3001-a0de-975a9a9bed3b, 25.586505
2bd1c6d2-0db3-3f4e-9698-a6d9609053f5, 23.850019
6ed44ebd-e65e-365e-91ee-66e4ceb255f8, 23.850019
9ae2b6b1-5fc8-3403-ab0f-319428897509, 25.586505
4a07bd32-e560-34ae-a5f0-2f081c0f96dc, 25.586505
f9417653-8059-3f71-90e0-8fc7895fc3e1, 22.668348
a582ed07-0edc-3445-83ac-c376bbe3c5ac, 25.586505
9b464264-4caa-3ac1-9ac7-da272356b2cf, 25.586505
7e78aaf9-07ae-31e7-9283-dc684e0559a8, 23.850019
9f91daf3-ca3e-33d9-af12-3865355d5008, 25.586505
748e45bc-a97e-345c-93c0-92873048a606, 24.792089
06e73765-e26a-3d5b-82a5-625532cbfbd1, 25.586505
d2463fd6-2b2a-3f15-82df-8bc6b1a06cc1, 24.661379
0f42905c-d43e-3d7d-9555-1f914347928c, 25.586505
c77a7bc7-d906-3d82-94db-2dd178a38b72, 24.790450
e837bd28-abcb-3b4b-9cd6-f224336a0956, 23.339285
b8c2e25f-ca3b-3d0e-9c77-8462fb3b3195, 25.586505
53433c3f-552c-314b-9a41-82a627457c16, 24.719153
6f958e7f-31fa-3ae7-9e8d-155f1475dc04, 25.586505
eeb890fa-667c-3729-bdf0-188092b718d1, 25.586505
10489b58-8fa9-3bf2-89de-45fc14b2ca65, 23.109229
d71f51f7-9a23-3476-b9a6-1003165312a1, 21.938091
5bf2755d-30ce-3b7a-94a6-52d975f71820, 23.850019
2daa5a54-d0ac-31c5-b6c3-4e50eae4b66b, 23.850019
b279c69d-9027-3145-a5e4-f22cdb24975a, 25.586505
556ecbd9-cb1e-31bb-8317-6e8768f05905, 24.661379
a58a22f5-d216-3e1e-9106-6058c980f8f6, 25.586505
dccc046a-6f80-3d7d-8a95-cf0ae6f8cea4, 25.586505
30046863-0193-385b-8327-dcc6fdfcef57, 23.850019
2d70e9db-2e04-3754-a877-46ec21927df2, 25.586505
71c2104d-506d-3f73-8fd1-a1a2057f64ef, 23.866962
c393bdc8-f1f4-3750-9581-c85ee80ed721, 25.586505
d8ac5e68-4378-3275-b716-ef31675ff24a, 25.586505
bed5407e-8478-34a9-b615-38a09c42ee22, 23.850019
eabce77e-423c-3608-86ac-f083da95b2f0, 23.850019
ba928f99-6620-3050-8741-91d121ba6c0b, 23.850019
192016cf-35cc-3c96-a720-03f990a2d9b0, 23.850019
1f65c70e-a2fa-3ea2-a710-821c2e237d5e, 23.850019
370f4624-0471-3169-8696-540770a93667, 23.850019
d6d0fad2-a9c5-3522-bd7f-c3125386477b, 23.109229
610dc636-d46c-3263-8bbc-00001fdeed05, 21.938091
5c1c79fa-3f4b-3456-b04a-948282f0983d, 23.850019
09d214d7-0bc4-3488-a594-2c029726a531, 23.812634
e3b5b9bc-55ca-3ee2-9de9-760fec0d8ad5, 20.496639
1ddf84dd-aad7-3695-93d6-805b1ff65ef5, 23.812634
13438433-8753-3474-9ad2-a736e2620239, 24.310209
6292f620-9fc2-3064-9e87-5561d6af53b6, 23.812634
63fde878-cb4c-3ccd-b146-9d40d50e6ee0, 23.850019
bffc68c5-4c6a-3267-80ae-94a249ef8616, 24.310209
ad0fa14f-2339-3ce5-8e10-c205a1c4e0d0, 24.790450
359fe10c-fe5c-372d-8576-10ef12f117a7, 24.792089
b8bf8f98-7bff-3bee-84c9-ddd2a0d15885, 21.303174
f1d7aa61-3953-3a8a-8847-5fd7d9522403, 25.427747
b8c02484-721c-3ec9-ae3b-b7fec84290b1, 24.792089
