Object_ID,EVENT_ACCEPT,EVENT_BIND,EVENT_CHANGE_PRINCIPAL,EVENT_CHECK_FILE_ATTRIBUTES,EVENT_CONNECT,EVENT_CREATE_THREAD,EVENT_EXECUTE,EVENT_EXIT,EVENT_LINK,EVENT_LOADLIBRARY,EVENT_LOGCLEAR,EVENT_LOGIN,EVENT_LOGOUT,EVENT_MODIFY_FILE_ATTRIBUTES,EVENT_OTHER,EVENT_READ,EVENT_RECVMSG,EVENT_SENDMSG,EVENT_STARTSERVICE,EVENT_UNLINK,EVENT_UPDATE,EVENT_WRITE
34c9ca62-7b84-3edc-b993-debe71f10f94,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6e463356-6fdb-3c25-98f3-110601f31d1b,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
abcc76e9-7d83-31eb-858d-0b80ab6ed4bb,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
fa21012d-bff7-36b8-866e-7fd969d32c9f,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0fa2bdad-0144-3323-9bc7-9e429cda90c6,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
b6345eb7-72cb-3165-bc0e-d2eec6d8c065,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
a8635c0c-e0a1-3612-86c3-ada28d7fd9be,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
b878f88c-1831-3b15-a65b-cf00294e4a71,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
edc6f0fc-bdca-3e88-9029-e106214c7a41,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
f0395f0c-f9f7-31db-9e35-45571d1a4caf,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1a2e4ab1-b028-31ef-8896-c998b1a20e2c,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
f4198d65-6633-3e1e-bb76-2470b0552e10,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
b68487dd-e573-3540-948c-c5ab7e0caf46,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0b48c0c7-3352-3820-9713-77f1ed69d1e7,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
780f9ee5-a161-3aa9-9d01-22f15647a3d8,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
f91553c0-bfce-3e78-8fa8-93cc45267e76,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1d1f9747-1715-35c7-8029-20c793fade99,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1de631ff-753f-3023-9df7-f5b92b4650b1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
d5c85c1f-9897-3e69-9ee8-9cc6ace3a470,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
42a7dde1-66cd-3852-906a-23e0fb3f9a37,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
8ab36b8d-d416-3e87-ae13-945a872b067d,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
7881a233-3af6-31cd-920a-30cf3651928d,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
b658fd63-bd0c-3cd9-bb17-95156fbd08ed,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1
4c4cc5a9-9973-3c85-ba22-7159d2d0c006,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
79d7b2f3-4279-3a69-939a-58724359718b,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
e26890e1-ad46-388e-a1f3-afa9ad4dd511,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
664cbcdc-7290-3488-9791-bb80d6502ebd,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0105a9a4-b912-3e83-b677-1492bec35277,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5708c041-076e-35bb-aa56-50a51d6f936b,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
806a9223-a83a-38e7-93c6-e0e0e0f2d1dc,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
693da527-7566-322c-a9c7-3c425ede6e53,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
d0561641-3380-3133-8234-9a92ca3f885b,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
0297731f-7079-310a-803f-15ce9c6fa60b,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6007bba7-aa7a-3337-87e9-ae16a13ce29f,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
c991378a-8625-3e49-9fd5-e361227a8792,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
7b2ec710-bf2e-3593-a1f2-d9aa8b280158,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0dba3c6e-aca3-3ebc-959d-bcf7c9eb3c2c,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
4116cd07-822c-38a6-b71d-a0556aea201e,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6175687b-9eed-38ce-8551-2151d6c5566d,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
24d0d87c-640d-3251-ae6a-6f7ece58a76e,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
a50b0a11-6019-35a5-b295-f9ab6e83192c,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
f2d944f0-6faa-337f-986c-4683992ed60a,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
3fe30253-b96b-3c83-863b-8ccc27d8b356,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
17c0af07-7c09-3795-8e79-558af66dc223,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
6e731b79-494f-35dc-9e46-9bf39669ae39,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
6abd34d0-9e58-30f3-9b16-e873e057b137,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
398d9717-4ca8-3be7-8fe0-f641bd542f4d,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
1d666346-08ae-3bc4-854f-b04292081d69,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
17109c1b-862e-34e2-904a-bfc2a5069a9a,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
509178b6-a346-3629-a0e5-407526fdfbf8,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
8e1a2895-bef5-3ef2-bb59-1f9700b505a8,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
96d3e75a-b3d2-378a-b720-d1fa57d15b03,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1
acdbc945-fd1b-3511-8c54-b59d82103129,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
4d8763d6-2b12-3028-a7dc-5c6357b5988c,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5c1be715-5669-32f8-8e32-534a075a0f64,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
7cd178ab-0d83-36e9-a949-8d634a336fb6,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
e9023a86-1cc5-3c82-a448-7f6d5242827c,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
e8348f2d-32d6-386a-b824-c27b4db48593,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
a2af22b3-fac6-33d2-b891-2086c774ebaf,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
facea272-d103-321d-9076-4299766b2c30,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
a7fb38a9-08e6-31e5-9687-8aa574d602b7,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
7505f813-15a8-33ba-a3fa-6235bbfe390e,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0c1cef4a-5f19-34c9-8fa6-07d5e76a5124,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
ad7a91a6-5e1e-31ba-99e9-8f29b3c4d4e1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
eb1fff73-96fd-3d81-af8b-03d9f25124fc,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
e5bb62b5-e292-3c94-ab60-d709c50d37f9,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
49cf0593-35a9-3065-8101-0fdd84495801,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
fe652a6a-447f-3354-9848-a61144213741,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1
27918fc1-b541-3cc9-9b66-a25c4766ff3b,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
35060025-b88a-3925-8284-f8e555f86895,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
588a1a81-5a65-35a8-8f04-430ca0d48725,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
29a25e66-f4eb-3a5b-8476-6e3b7efac024,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2a2edc28-1a1a-3755-a23b-56e871a57e6d,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
515ae5ef-01fa-3000-b167-ef38d8d67b7a,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6ce89212-3eba-39ab-bd67-af0a5d2bff42,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
7d33cf1d-b456-36d1-ae4b-5735294d4158,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
653c70ff-b0ae-3e9b-b7ce-a7af454540ae,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
89e14d3b-ed6a-34d0-859a-1461c86d4e14,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
7ddfdb17-a17f-3a61-87e4-c4832b1c65f4,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
93ba8f40-3c0d-34e9-812f-7729414546ca,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
5d3a4e47-86e0-39a9-ae26-36650f56aa68,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
21f4c307-4794-3900-8a78-0cdcf1e974c8,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1
6158b1b6-738b-359b-aac9-d6046f94978d,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
dde8721b-e11e-3fdc-ba1f-073bc2a58c71,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
24a8e5eb-76dd-3e89-a253-00657f6ca702,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
6eafbbbb-8a08-3d00-ba34-bd23a2439bde,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
3e2ca3b2-71c3-3b1b-bf8f-2f1123c10e94,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0bbfd572-12c5-3711-8b05-0478546de862,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
4f274148-7325-3b7b-beaa-3d2415e6a840,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
05d9c604-4e1d-391b-9305-85dda7e73fa3,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
f5fda032-69bb-3e89-af60-2c07070ed1d3,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0932aec2-4845-3ff4-b62d-506ca98de26a,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
a472463e-287c-361c-9a75-89c18fea8e65,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2e50bdd9-7116-3135-8599-7ab4094181f0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
f93395f3-800e-3b90-a9d6-fb3c9c51c2a3,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
8479fa65-8f3c-3848-9326-e1dff93f81da,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
c9a2f7f7-b722-38b8-ad3e-eda6766d02ae,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
d267c18b-f4da-32c8-b09a-1fceed324a85,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
3f93968d-4349-3702-a297-2e8290cc4238,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
20506e26-aaf9-3676-9986-4592cf23d075,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
c3c5fd2f-169c-3d02-8fdf-0fc4528230a5,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
350f9489-a9fd-380a-ab8a-9f639b1c86b3,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1869f824-2ba5-3d32-b087-cdb125f46e72,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
addf7055-7be3-392f-a98d-6f6f69acfdbf,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
47c45dd7-6166-3757-8e0c-07b6ecf17888,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
a00f0bfd-ca1d-3212-ba77-1f4928dbddeb,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
02a221ea-edff-35e7-8056-777f5a03e91a,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
84739546-22ab-3c43-82ee-c4e449ff9597,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
ddc4070d-c235-3480-a73c-fe0ea9f08df7,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
a86a6625-0ac0-3fbf-83db-207c189ad744,0,0,0,1,0,0,1,1,1,1,0,0,0,1,1,1,0,0,0,0,1,0
2147bb1b-8ec7-3b00-9ca2-ab4cdd478472,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0
172b5c89-6624-3203-9d8e-7db2990d5f22,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8e2f6af9-38e4-3b72-ae9a-aac5fbd62e2c,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
45c42939-c47b-3aa7-8454-cf3a7d8aff7e,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
c85c71d1-db97-346b-b7d0-2419227f1eaf,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
83902df5-60e2-3130-9be3-3c2a76beb5b7,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,1,1,1
befce5a2-3448-351f-8870-07adebb9b8d8,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
5ce4847f-f6a0-335c-84d9-5abbd7b0df65,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2c0c5cfe-6ba1-3d4a-9aa4-e7c4555fed62,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
bdf063af-53c7-3aa8-82c4-fc220ec62200,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
f206bca4-dc3d-36ca-bf2e-b981d440aee7,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8f92dccf-20e5-36d9-90dc-d36bed69a726,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
8249359e-fd94-38a5-9348-fa2f31621e98,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
f6b397d3-6679-3e83-bbce-f5ae760dfac5,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2a93be59-2a9b-3faa-90aa-18fc09d5dc65,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
8c0b06e4-9caa-3dbb-99bf-4a68ce4971da,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0e2a4410-58ff-3271-ba8b-7bb5334a4c34,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
f26cf374-1937-3ce3-bfaa-af8c50ff4890,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
9cb32d3a-b652-3b5e-aa43-ca72c55748fd,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
78047ece-5639-3375-9ecc-6ed4875ce825,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
51a70741-4593-3076-849d-12b63c58feba,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
a24b453e-8d66-3967-b1b8-f16bf2d98102,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1003d845-d598-366f-871e-cde29ad569e6,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
2b74b5e2-4ac0-37e3-8cf8-b4e840a435eb,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
454d9b90-f8ae-3d72-b37e-d76abbffa3e7,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
d2e0a2ee-9a02-347d-9f58-f3b9428025ab,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
24d2e928-683e-352b-a86f-46d9bb92ca35,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
ad6162ec-bb3e-32ae-bb08-c436312db904,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
23786cdb-92fb-332f-8fb6-4cadfdbf79b7,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
b0a97e6f-ef2e-349e-91b3-fb589931fefb,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
34be2a4f-5d86-3e9f-888a-b0c64d4f98fa,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
76acc13d-f20c-3b40-84e0-86fb6501fcac,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
d677bce8-b198-3901-acbd-0e954f8e23b7,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
ecc41215-447f-3094-9e2a-fce4dc3c7498,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
fb30d737-07c8-3bcc-a38b-4fc7f6ac913c,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
d32ddcd0-45de-3437-8fcd-389c9f09014c,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
37a6bc8b-1274-3a40-9630-a3fab4d04309,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
6696fe4d-4696-3450-8f0e-ca04c1076e6f,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
98e8e21d-6de4-37c6-bb45-cbdbfd0bad8a,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
ca38a534-cd72-3c74-aca5-9f274ed8bda1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
198f2dc3-b57c-32b7-808b-3566ce39e05d,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
0e21cc63-c777-37c7-bb51-6a78109bd32f,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
27594e35-a7d3-3726-be88-458b89670f6d,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
04099204-f8ff-3777-a9bc-a1345d67ed0e,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
4db17dca-edbe-3b8e-a49d-b20251600353,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
307b3811-4e0b-3869-b17b-fd866336335c,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
fb7c36ca-cedd-3476-8a78-d2cab2d58998,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2f54f2ab-7353-3f4f-803e-987350ecee58,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
2ef85fdb-9f63-3949-8aac-7f00c62093b6,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
bf0a58ab-6089-3e96-83ac-1a97f96f89bd,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
e38658a6-4b04-3d77-9a2e-f295efdba0d1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
a3fb47a6-2787-3491-9da7-9bd038d6cd3e,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
4818a80a-7f3c-36f2-9cfd-081c0d8f9219,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
16cb907c-4649-3a0d-bd4f-44c180858796,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
11b3bc1c-2922-359c-bd2c-92fdb2078d00,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
efa0fcb8-2de4-3b14-bf55-77a25ecb2019,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
cc871a3a-eb3f-398d-8624-28d0439042e1,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
d97ed7d3-17c7-3228-acc6-7f9a2c157796,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
a3d7b5dd-171d-3d4a-80d7-5c10ccfe1f4d,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1,1,1
42e0ff1a-a25b-3da7-a21d-45e1cf594595,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
e86c4b9d-bbac-3581-931f-abab37bd4545,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
28f61de4-f798-3664-8832-523104866545,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
f176af8e-e627-3b56-8367-2fd3d124bc7d,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
572d13ff-bcad-36aa-b2f8-af7e32d1f688,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1
2b80e041-2b22-3f4b-a61c-50bd1892ccd5,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
9bcb5910-adc6-313b-bde7-326dc04f48d0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
a194a2c0-e253-3fab-a4e5-93b1ee03a4d5,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
7e3aad98-ee18-3d32-886d-593dddb89f72,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
d2d01865-c1e6-3d7f-ae7c-84c2ee30bfc3,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
014f4ca6-5e2c-3dff-b3c9-a938676fd29c,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
26a6e756-11a7-3fb9-9beb-e825d538b698,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
0cdcb483-0e29-3536-845a-ff33e4172fb3,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
af10a6e2-4d07-334c-bed8-c75a1a0954b0,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
f32e075f-0de6-3e26-85f3-a236fb8cda5d,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
97846467-3631-3cec-8c95-00a0eb8019f1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
a59aa327-f57a-373e-8c26-14719e747582,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
01e2a449-29b8-3d7b-b603-11f8c24d2344,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
cf532daa-3aeb-3ce0-b098-8b7a5c9d7818,0,0,0,1,0,1,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
b935958c-d247-3d01-8661-c48bf4f40a68,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
70492bcc-9632-389c-aac5-41861174c3b3,0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,0,0,0,0,1,0
5916dede-37e2-34be-9be0-30f89764cb08,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
82aedef2-d8d7-33c8-9147-74bcd9fa2f85,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0
